id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
12335168,12287081,14700.0,14700.0,14700.0, 36 months,12.49,491.7,B,B4,,,MORTGAGE,42000.0,Verified,Feb-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12335168,  Borrower added on 02/24/14 > I want to pay off credit card debt and finance company debt so that I can free up income inorder to do home improvement projects(painting and etc.) The loan will also allow me to put money into a saving account again.<br>,debt_consolidation,Debt consolidation,300xx,GA,29.09,1.0,Feb-1984,1.0,20.0,,5.0,0.0,2937.0,54.4,31.0,f,0.0,0.0,17106.57,17106.57,14700.0,2406.57,0.0,0.0,0.0,Nov-2015,7764.27,,Jan-2016,0.0,24.0,1.0,INDIVIDUAL,,,,0.0,0.0,76606.0,,,,,,,,,,,,5400.0,,,
20059523,22322131,10475.0,10475.0,10475.0, 36 months,12.99,352.9,C,C1,Customer Service Rep.,8 years,RENT,30000.0,Not Verified,Jul-2014,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=20059523,,credit_card,Credit card refinancing,112xx,NY,26.52,2.0,Aug-2001,2.0,8.0,,14.0,0.0,6304.0,31.0,25.0,f,6875.43,6875.43,4940.6,4940.6,3599.57,1341.03,0.0,0.0,0.0,Sep-2015,352.9,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,8653.0,,,,,,,,,,,,20090.0,,,
3922121,5016118,9000.0,9000.0,9000.0, 36 months,11.14,295.25,B,B2,Ernst & Young LLP,1 year,MORTGAGE,80000.0,Verified,Apr-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3922121, ,debt_consolidation,Debt Consolidation,970xx,OR,28.2,2.0,Sep-2000,0.0,5.0,,12.0,0.0,10737.0,49.0,22.0,f,0.0,0.0,10187.7168068,10187.72,9000.0,1187.72,0.0,0.0,0.0,Oct-2014,5168.76,,Jan-2016,0.0,24.0,1.0,INDIVIDUAL,,,,0.0,0.0,265282.0,,,,,,,,,,,,21900.0,,,
30625880,33179063,8475.0,8475.0,8475.0, 36 months,20.2,315.83,E,E3,"Sr. Manager, Sales",2 years,RENT,95000.0,Verified,Oct-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=30625880,,home_improvement,Home improvement,840xx,UT,11.24,0.0,May-1997,2.0,25.0,9.0,11.0,1.0,802.0,5.3,46.0,f,0.0,0.0,8788.66,8788.66,8475.0,313.66,0.0,0.0,0.0,Jul-2015,153.78,,Jan-2016,0.0,25.0,1.0,INDIVIDUAL,,,,0.0,0.0,4186.0,,,,,,,,,,,,15000.0,,,
1525971,1789912,17600.0,17600.0,17600.0, 60 months,23.28,498.99,F,F2,feintool,10+ years,MORTGAGE,70000.0,Verified,Sep-2012,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1525971,  Borrower added on 09/11/12 > To organize my debt lower intetrest  rate. To pay off faster. Improve my fico scores. Most importantly to improve my finances to be able to buy my family a better home.<br><br>  Borrower added on 09/12/12 > Need loan to improve my scores. Pay off my debts soon a better home er. So that I can get a better hone and mortgage for my boys so they can have better.<br>,credit_card,Credit card refinancing,450xx,OH,26.61,1.0,Apr-1992,2.0,20.0,,11.0,0.0,29451.0,90.1,24.0,f,0.0,0.0,8238.05,8238.05,1715.96,4119.33,0.0,2402.76,44.5699999908,Jan-2014,125.0,,Jan-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,216260.0,,,,,,,,,,,,32700.0,,,
5134950,6457198,35000.0,35000.0,35000.0, 36 months,19.05,1283.85,D,D4,"PriceWaterHouseCoopers, LLC",10+ years,MORTGAGE,137000.0,Verified,May-2013,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5134950,  Borrower added on 05/10/13 > Consolidating higher interest credit card accounts into 1 payment<br>,debt_consolidation,Debt Consolidation,302xx,GA,17.24,0.0,Jul-2003,0.0,61.0,,11.0,0.0,22927.0,89.6,23.0,f,9589.31,9589.31,35946.63,35946.63,25410.69,10535.94,0.0,0.0,0.0,Sep-2015,1283.85,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,402401.0,,,,,,,,,,,,25600.0,,,
850929,1062795,10000.0,10000.0,10000.0, 36 months,16.89,355.99,D,D4,Sears,4 years,MORTGAGE,70000.0,Source Verified,Aug-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=850929,  Borrower added on 08/13/11 > I'm about to embark upon a basement remodel. I have a 100% payment record on all my credit accounts my credit report. My job is extremely secure. I have a bi-weekly paycheck from my employment.<br/> Borrower added on 08/13/11 > I carry a large revolving credit balance as I purchased a foreclosure and have been slowly remodeling for the past 2 years. I am actually only using just over 50% of my available credit and also have 100% on time payments.<br/>null,home_improvement,Basement remodel,208xx,MD,11.21,0.0,Jan-2006,3.0,,,10.0,0.0,19745.0,55.9,11.0,f,0.0,0.0,12800.0079373,12800.01,10000.0,2800.01,0.0,0.0,0.0,Sep-2014,400.06,,Dec-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
40097697,42962428,8000.0,8000.0,8000.0, 36 months,15.99,281.22,D,D2,Director Compliance,7 years,RENT,196000.0,Source Verified,Jan-2015,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=40097697,,debt_consolidation,Debt consolidation,930xx,CA,25.68,0.0,Nov-1990,0.0,51.0,,15.0,0.0,5330.0,98.7,29.0,f,6727.7,6727.7,1961.43,1961.43,1272.3,689.13,0.0,0.0,0.0,Sep-2015,281.22,Jan-2016,Jan-2016,0.0,51.0,1.0,INDIVIDUAL,,,,0.0,0.0,127239.0,,,,,,,,,,,,5400.0,,,
6190181,7662324,5825.0,5825.0,5825.0, 36 months,9.71,187.17,B,B1,State of Oregon DHS,1 year,RENT,30000.0,Not Verified,Jul-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6190181,,credit_card,Consolidation loan	,973xx,OR,18.84,0.0,Nov-2003,0.0,,,11.0,0.0,5652.0,26.5,15.0,f,0.0,0.0,6130.64,6130.64,5825.0,305.64,0.0,0.0,0.0,Feb-2014,5009.38,,Feb-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,20124.0,,,,,,,,,,,,21300.0,,,
43370200,46396958,8275.0,8275.0,8275.0, 36 months,24.5,326.83,F,F3,Accountant I,1 year,RENT,26000.0,Source Verified,Apr-2015,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=43370200,,other,Other,331xx,FL,36.06,0.0,Jun-1991,1.0,32.0,86.0,9.0,1.0,5740.0,32.4,14.0,w,0.0,0.0,8728.37,8728.37,8275.0,453.37,0.0,0.0,0.0,Jun-2015,8412.8,,Jul-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,1179.0,24737.0,,,,,,,,,,,,17700.0,,,
614623,788119,2000.0,2000.0,2000.0, 36 months,15.2,69.53,D,D4,Missouri Veterans Home,5 years,MORTGAGE,48000.0,Not Verified,Nov-2010,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=614623,"  Borrower added on 11/12/10 > I'm a registered nurse who has been working for the state almost 5 years now.  I love my job and value my work ethic.  I'm looking for this loan to fix several small things around the house such as new door handle and lock for the front door, a new screen door, and 2 windows for the master bedroom and several other small things.  Any remainder I would use to finish holiday shopping.  I have a nine-month-old child and I would love to give him a wonderful first christmas.<br/>",home_improvement,Holiday Home loan,657xx,MO,16.23,0.0,Sep-2000,3.0,,,6.0,0.0,17115.0,98.7,19.0,f,0.0,0.0,1184.46,1184.46,773.05,332.94,14.9029196031,63.57,0.61,Mar-2012,69.53,,Aug-2012,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
30485856,33039039,9225.0,9225.0,9225.0, 36 months,15.61,322.56,D,D1,nurse asistant,10+ years,RENT,40000.0,Verified,Oct-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=30485856,,credit_card,Credit card refinancing,917xx,CA,22.98,0.0,Mar-1996,4.0,80.0,,11.0,0.0,4479.0,45.0,18.0,f,7076.65,7076.65,3230.65,3230.65,2148.35,1082.3,0.0,0.0,0.0,Aug-2015,322.56,Feb-2016,Jan-2016,0.0,30.0,1.0,INDIVIDUAL,,,,0.0,76.0,16248.0,,,,,,,,,,,,9850.0,,,
8570676,10322040,16800.0,16800.0,16800.0, 36 months,8.9,533.46,A,A5,Vice President-Estimating,10+ years,MORTGAGE,100000.0,Not Verified,Nov-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8570676,  Borrower added on 10/30/13 > Looking to consolidate credit card debt into 1 easy to manage payment.<br>,credit_card,Consolidate Credit Cards,708xx,LA,23.48,0.0,Sep-2000,1.0,50.0,,18.0,0.0,20234.0,55.9,57.0,f,0.0,0.0,18995.5599875,18995.56,16800.0,2195.56,0.0,0.0,0.0,Jan-2016,5659.06,,Jan-2016,0.0,50.0,1.0,INDIVIDUAL,,,,0.0,0.0,230054.0,,,,,,,,,,,,36200.0,,,
26269653,28742446,20000.0,20000.0,19750.0, 60 months,16.29,489.45,D,D2,groundsman,10+ years,MORTGAGE,67000.0,Source Verified,Sep-2014,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=26269653,,debt_consolidation,Debt consolidation,105xx,NY,13.83,1.0,Jul-1994,1.0,8.0,,21.0,0.0,5131.0,38.3,55.0,f,16925.94,16714.37,6447.22,6366.63,3074.06,3373.16,0.0,0.0,0.0,Nov-2015,489.45,Feb-2016,Jan-2016,0.0,43.0,1.0,INDIVIDUAL,,,,0.0,8450.0,270475.0,,,,,,,,,,,,13400.0,,,
50485249,53864964,8925.0,8925.0,8925.0, 36 months,14.65,307.87,C,C5,Cosmetician,3 years,MORTGAGE,45000.0,Not Verified,Jun-2015,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50485249,,debt_consolidation,Debt consolidation,331xx,FL,34.91,0.0,Jan-1997,0.0,43.0,49.0,12.0,1.0,15770.0,58.2,34.0,w,0.0,0.0,9619.19,9619.19,8925.0,694.19,0.0,0.0,0.0,Dec-2015,8087.1,,Dec-2015,0.0,74.0,1.0,INDIVIDUAL,,,,0.0,0.0,297787.0,,,,,,,,,,,,27100.0,,,
8648898,10420708,11000.0,11000.0,11000.0, 36 months,13.67,374.2,B,B5,Mechanic,3 years,RENT,45000.0,Not Verified,Nov-2013,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8648898,,debt_consolidation,DEBT CON,780xx,TX,21.44,0.0,Oct-2001,3.0,72.0,,8.0,0.0,4291.0,37.6,20.0,w,5135.66,5135.66,7858.2,7858.2,5864.34,1993.86,0.0,0.0,0.0,Sep-2015,374.2,Feb-2016,Jan-2016,0.0,72.0,1.0,INDIVIDUAL,,,,0.0,1215.0,28468.0,,,,,,,,,,,,11400.0,,,
10176865,12028889,8325.0,8325.0,8325.0, 36 months,21.48,315.71,E,E2,Technician I,10+ years,RENT,50000.0,Not Verified,Jan-2014,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10176865,,debt_consolidation,Debt consolidation,104xx,NY,15.9,0.0,Jul-1999,3.0,,,8.0,0.0,10745.0,59.7,14.0,f,0.0,0.0,3226.95,3226.95,1231.14,978.31,0.0,1017.5,10.1750000021,Aug-2014,315.71,,Jan-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,21735.0,,,,,,,,,,,,18000.0,,,
31216676,33789864,16500.0,16500.0,16500.0, 36 months,13.98,563.78,C,C3,Licensed Vocational Nurse,2 years,MORTGAGE,60000.0,Not Verified,Oct-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=31216676,,debt_consolidation,Debt consolidation,906xx,CA,18.54,0.0,Mar-1997,2.0,,,16.0,0.0,20181.0,44.0,19.0,f,12583.49,12583.49,5612.17,5612.17,3916.51,1695.66,0.0,0.0,0.0,Aug-2015,563.78,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,25518.0,,,,,,,,,,,,46150.0,,,
24035348,26408019,7500.0,7500.0,7500.0, 36 months,11.67,247.93,B,B4,Chief Operating Officer,3 years,RENT,60000.0,Verified,Aug-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=24035348,,debt_consolidation,Debt consolidation,333xx,FL,22.88,0.0,Nov-2000,2.0,,,7.0,0.0,3823.0,59.7,14.0,f,5284.05,5284.05,2975.16,2975.16,2215.95,759.21,0.0,0.0,0.0,Aug-2015,247.93,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,1021.0,44680.0,,,,,,,,,,,,6400.0,,,
36651419,39404162,1200.0,1200.0,1200.0, 36 months,14.31,41.2,C,C4,Security ,2 years,RENT,40000.0,Not Verified,Dec-2014,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=36651419,,home_improvement,Home improvement,940xx,CA,23.71,0.0,Jun-2009,0.0,46.0,,12.0,0.0,12592.0,46.8,16.0,w,0.0,0.0,488.55,488.55,137.7,67.35,0.0,283.5,51.03,May-2015,41.2,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,20506.0,,,,,,,,,,,,26900.0,,,
25447126,27890077,12000.0,12000.0,12000.0, 36 months,16.29,423.61,D,D2,Mortgage Loan Originator,1 year,RENT,100000.0,Not Verified,Aug-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=25447126,,debt_consolidation,Debt consolidation,917xx,CA,12.6,0.0,Nov-1999,0.0,31.0,,11.0,0.0,14213.0,94.8,17.0,w,8627.0,8627.0,5083.32,5083.32,3373.0,1710.32,0.0,0.0,0.0,Aug-2015,423.61,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,16702.0,,,,,,,,,,,,15000.0,,,
19206734,21409439,35000.0,35000.0,35000.0, 36 months,14.49,1204.57,C,C4,Account Executive,5 years,RENT,144000.0,Verified,Jun-2014,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=19206734,,credit_card,Credit card refinancing,152xx,PA,15.64,1.0,Aug-2001,0.0,16.0,,16.0,0.0,26148.0,83.3,28.0,w,20341.91,20341.91,20477.69,20477.69,14658.09,5819.6,0.0,0.0,0.0,Nov-2015,1204.57,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,384436.0,,,,,,,,,,,,31400.0,,,
5937798,7410216,2400.0,2400.0,2400.0, 36 months,14.33,82.42,C,C2,SAP,10+ years,MORTGAGE,108090.0,Verified,Jul-2013,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5937798,  Borrower added on 06/25/13 > Need additional monies to help with much needed repairs on my home.<br>,home_improvement,Home improvement,301xx,GA,29.73,0.0,Mar-1996,0.0,,,15.0,0.0,35985.0,78.1,31.0,f,0.0,0.0,1736.62,1736.62,1006.38,394.34,0.0,335.9,60.462,Dec-2014,82.42,,Feb-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,222376.0,,,,,,,,,,,,46100.0,,,
36641269,39384001,20000.0,20000.0,20000.0, 60 months,22.99,563.7,F,F1,CAR INSPECTOR (Train Mechanic),10+ years,RENT,72000.0,Source Verified,Dec-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=36641269,,debt_consolidation,Debt consolidation,112xx,NY,24.88,0.0,Dec-2002,0.0,43.0,24.0,11.0,1.0,11750.0,81.6,23.0,w,18455.09,18455.09,4484.06,4484.06,1544.91,2939.15,0.0,0.0,0.0,Aug-2015,563.7,Feb-2016,Jan-2016,0.0,80.0,1.0,INDIVIDUAL,,,,0.0,94.0,46536.0,,,,,,,,,,,,15400.0,,,
16752402,18734935,9075.0,9075.0,9075.0, 36 months,20.2,338.19,E,E3,senior admitting clerk,8 years,RENT,58000.0,Not Verified,Jul-2014,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=16752402,,debt_consolidation,Debt consolidation,104xx,NY,21.1,0.0,Sep-2004,1.0,,,7.0,0.0,8649.0,77.2,11.0,w,5948.66,5948.66,5105.82,5105.82,3126.34,1946.51,32.97,0.0,0.0,Oct-2015,338.19,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,20336.0,,,,,,,,,,,,11200.0,,,
41073199,43949123,3000.0,3000.0,3000.0, 36 months,21.67,114.06,E,E5,,,MORTGAGE,15000.0,Verified,Feb-2015,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=41073199,,moving,Moving and relocation,452xx,OH,2.4,0.0,Apr-2002,3.0,52.0,74.0,11.0,1.0,407.0,4.2,20.0,f,2624.07,2624.07,680.75,680.75,375.93,304.82,0.0,0.0,0.0,Aug-2015,114.06,Feb-2016,Jan-2016,0.0,52.0,1.0,INDIVIDUAL,,,,0.0,0.0,407.0,,,,,,,,,,,,11400.0,,,
7721459,9422840,12000.0,12000.0,12000.0, 60 months,17.1,298.88,C,C5,Teacher,10+ years,MORTGAGE,44000.0,Source Verified,Oct-2013,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7721459,  Borrower added on 10/09/13 > I need to pay off my Car Credit/Zales/Macys/Kay/Sears credit cards.  Making one payment will be more manageable<br>,debt_consolidation,Debt Consolidation,335xx,FL,27.33,0.0,Jul-2004,1.0,58.0,,13.0,0.0,5435.0,41.5,28.0,w,8722.85,8722.85,6575.36,6575.36,3277.15,3298.21,0.0,0.0,0.0,Sep-2015,298.88,Feb-2016,Jan-2016,0.0,66.0,1.0,INDIVIDUAL,,,,0.0,0.0,195648.0,,,,,,,,,,,,13100.0,,,
51987940,55417707,1500.0,1500.0,1500.0, 36 months,16.99,53.48,D,D3,,,OWN,9300.0,Verified,Jun-2015,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=51987940,,debt_consolidation,Debt consolidation,856xx,AZ,19.35,0.0,Feb-2006,3.0,,,4.0,0.0,4298.0,23.7,9.0,w,1435.06,1435.06,105.54,105.54,64.94,40.6,0.0,0.0,0.0,Aug-2015,53.48,Feb-2016,Jan-2016,1.0,,1.0,INDIVIDUAL,,,,0.0,91.0,4298.0,,,,,,,,,,,,18100.0,,,
38416870,41200732,15000.0,15000.0,15000.0, 36 months,11.99,498.15,B,B5,Credit Supervisor,10+ years,RENT,56000.0,Verified,Jan-2015,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38416870,,debt_consolidation,Debt consolidation,018xx,MA,22.48,0.0,Sep-1996,0.0,,,8.0,0.0,17980.0,96.7,18.0,f,11360.05,11360.05,5009.61,5009.61,3639.95,1369.66,0.0,0.0,0.0,Nov-2015,498.15,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,41265.0,,,,,,,,,,,,18600.0,,,
18864889,21037643,35000.0,35000.0,35000.0, 60 months,18.99,907.73,E,E1,Field Leader III,10+ years,MORTGAGE,115000.0,Verified,Jun-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=18864889,,major_purchase,Major purchase,483xx,MI,8.88,1.0,Jul-1996,3.0,21.0,,9.0,0.0,700.0,1.9,18.0,f,29502.75,29502.75,12708.22,12708.22,5497.25,7210.97,0.0,0.0,0.0,Aug-2015,907.73,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,55493.0,,,,,,,,,,,,36400.0,,,
1053765,1285367,35000.0,27575.0,26043.4324926, 60 months,12.42,619.26,B,B4,United States Air Force,9 years,MORTGAGE,105000.0,Verified,Dec-2011,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1053765,"  Borrower added on 12/12/11 > I plan to use the funds to remodel the kitchen.<br><br>I have never defaulted on a loan in my life, with more than 25 years of credit history.  If I were an investor in lending club, I would definitely invest in my loan.<br><br>My job and income are extremely stable.  I have worked with the same company for more than 20 years.<br>",home_improvement,Home Improvement Loan,782xx,TX,16.53,0.0,Aug-1990,0.0,43.0,,9.0,0.0,15523.0,25.0,38.0,f,0.0,0.0,34439.9758013,31713.96,27575.0,6864.98,0.0,0.0,0.0,Jun-2014,14468.07,,Jul-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
8974662,10776809,35000.0,35000.0,35000.0, 60 months,25.8,1043.78,G,G1,Builder Manager,6 years,MORTGAGE,100000.0,Source Verified,Nov-2013,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8974662,,small_business,Business Expansion,281xx,NC,15.17,0.0,Jun-2000,4.0,35.0,,13.0,0.0,6209.0,28.0,30.0,f,0.0,0.0,17129.83,17129.83,3937.81,8580.59,0.0,4611.43,830.057400014,Nov-2014,1043.78,,Apr-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,96473.0,,,,,,,,,,,,22200.0,,,
499549,641234,14725.0,14725.0,14725.0, 36 months,19.41,542.86,F,F4,Tier Technologies,1 year,OWN,220000.0,Verified,Apr-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=499549,"  Borrower added on 04/03/10 > This loan is for a partnership investment in a seafood business in Fairfax, VA.  My husband will be a full-time Manager and I will simply invest. This business is in a prime location with ZERO competition for up to 8 miles.  The other partner is heavily connected in the seafood industry thereby granting us rock-bottom wholesale prices.  For anyone who is unfamiliar with the Fairfax County area...it is one of the richest counties in the country and it borders both Washington, D.C. as well as Maryland (known for seafood!)  Thanks in advance for your investment!<br/>",major_purchase,LoPrestiLoan,220xx,VA,2.14,1.0,Sep-1998,2.0,16.0,,11.0,0.0,82265.0,27.8,30.0,f,0.0,0.0,15490.5,15490.5,14725.0,765.5,0.0,0.0,0.0,Nov-2010,241.54,,Nov-2010,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
1825927,2128220,24000.0,24000.0,24000.0, 60 months,22.95,675.89,F,F1,Hilton Worldwide,9 years,MORTGAGE,95000.0,Source Verified,Nov-2012,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1825927,  Borrower added on 11/04/12 > I wish to consolodate balances on my credit cards and pay them off.<br>,debt_consolidation,Credit Card Payoff,305xx,GA,17.95,0.0,Mar-1992,2.0,61.0,,18.0,0.0,27092.0,74.4,28.0,f,12930.86,12930.86,24347.79,24347.79,11069.15,13278.64,0.0,0.0,0.0,Dec-2015,675.89,Feb-2016,Feb-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,238207.0,,,,,,,,,,,,36400.0,,,
7101225,8762988,10000.0,10000.0,10000.0, 60 months,18.25,255.3,D,D2,Lockheed Martin Corporation,9 years,MORTGAGE,54364.0,Verified,Sep-2013,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7101225,,debt_consolidation,Personal,030xx,NH,33.38,0.0,Dec-1997,1.0,,,11.0,0.0,20317.0,82.6,33.0,f,0.0,0.0,2551.75,2551.75,1105.23,1446.52,0.0,0.0,0.0,Aug-2014,255.3,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,180978.0,,,,,,,,,,,,24600.0,,,
15541235,17633653,14700.0,14700.0,14700.0, 60 months,20.2,391.1,E,E3,examiner,10+ years,RENT,90720.0,Verified,May-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=15541235,,debt_consolidation,Debt consolidation,354xx,AL,26.55,1.0,Jun-1987,1.0,,,12.0,0.0,4244.0,34.0,40.0,w,12271.86,12271.86,5866.5,5866.5,2428.14,3438.36,0.0,0.0,0.0,Aug-2015,391.1,Feb-2016,Jan-2016,0.0,23.0,1.0,INDIVIDUAL,,,,0.0,150.0,65419.0,,,,,,,,,,,,12350.0,,,
5791901,7223685,10125.0,10125.0,10125.0, 36 months,15.8,354.97,C,C3,"UC, Los Angeles",2 years,RENT,35000.0,Not Verified,Jun-2013,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5791901,,credit_card,Card payoff,907xx,CA,27.19,0.0,May-2005,0.0,49.0,,12.0,0.0,14006.0,87.0,20.0,w,0.0,0.0,8319.88,8319.88,5317.67,2135.65,0.0,866.56,155.9808,May-2015,354.97,,Sep-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,76975.0,,,,,,,,,,,,16100.0,,,
6725293,8327540,15000.0,15000.0,15000.0, 36 months,11.55,495.0,B,B3,Best Buy dc,8 years,MORTGAGE,85000.0,Not Verified,Aug-2013,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6725293,  Borrower added on 08/07/13 > I am applying for this loan to pay off my credit cards.<br>,debt_consolidation,Consalidation,458xx,OH,14.75,0.0,Dec-1995,3.0,,,10.0,0.0,17505.0,67.8,23.0,f,5588.33,5588.33,11874.54,11874.54,9411.67,2462.87,0.0,0.0,0.0,Aug-2015,495.0,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,169513.0,,,,,,,,,,,,25800.0,,,
11944841,13936990,15225.0,15225.0,15225.0, 60 months,17.57,383.07,D,D2,Driver,5 years,MORTGAGE,76000.0,Verified,Feb-2014,Default,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=11944841,,debt_consolidation,Debt consolidation,481xx,MI,16.99,0.0,Sep-2001,0.0,38.0,,9.0,0.0,6692.0,95.6,21.0,w,11953.9,11953.9,6895.26,6895.26,3271.1,3624.16,0.0,0.0,0.0,Aug-2015,383.07,Feb-2016,Jan-2016,0.0,38.0,1.0,INDIVIDUAL,,,,0.0,0.0,165417.0,,,,,,,,,,,,7000.0,,,
1538684,1804036,11575.0,11575.0,11575.0, 36 months,12.12,385.12,B,B3,RCN,10+ years,RENT,35000.0,Not Verified,Sep-2012,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1538684,"  Borrower added on 09/13/12 > I want this loan to pay off all my credit cards and discontinue using credit cards in the future,  I can easily afford the monthy payments because I pay more than that on each card.  I will then be debt free in 3 years.<br>",debt_consolidation,pay off,186xx,PA,17.31,0.0,Feb-1984,0.0,,,13.0,0.0,20109.0,61.3,18.0,f,0.0,0.0,6114.17,6114.17,3619.96,1386.5,0.0,1107.71,11.0770999995,Dec-2013,385.28,,Mar-2014,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,20109.0,,,,,,,,,,,,32800.0,,,
